submission_a,submission_b,assignment_id,code_a,code_b,token_similarity,line_similarity,length_similarity,structure_similarity,typing_speed_gap,idle_ratio_gap,paste_ratio_gap,tab_switch_gap,suspicion_gap,label
sub_0048,sub_0051,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","p = int(input())

d = []

for i in range(1, p + 1):
    if p % i == 0:
        d.append(i)

if len(d) == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.5652173913043478,0.1875,0.7013574660633484,0.7499925000749992,11,0.18,0.03,2,14,0
sub_0048,sub_0052,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","n = int(input())

if n <= 1:
    print(""Not Prime"")

else:
    count = 0

    for i in range(2, n):
        if n % i == 0:
            count = count + 1

    if count == 0:
        print(""Prime"")
    else:
        print(""Not Prime"")",0.6190476190476191,0.17647058823529413,0.9525862068965517,0.9999900000999989,3,0.10999999999999999,0.009999999999999998,1,7,0
sub_0048,sub_0053,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","x = int(input())

for i in range(2, x):
    if x % i == 0:
        print(""No"")
        break
else:
    if x > 1:
        print(""Yes"")
    else:
        print(""No"")",0.5454545454545454,0.125,0.7375565610859729,0.7499925000749992,7,0.13999999999999999,0.019999999999999997,2,11,0
sub_0048,sub_0054,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","a = int(input())

s = 0

i = 1

while i <= a:
    if a % i == 0:
        s = s + 1
    i = i + 1

if s == 2:
    print(""Prime Number"")
else:
    print(""Not Prime Number"")",0.43478260869565216,0.05,0.7692307692307693,0.3999968000255998,1,0.04999999999999999,0.0,0,2,0
sub_0048,sub_0055,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","num = int(input())

if num < 2:
    print(""Not Prime"")

elif num == 2:
    print(""Prime"")

else:
    check = 0

    for i in range(2, num):
        if num % i == 0:
            check = 1

    if check == 0:
        print(""Prime"")
    else:
        print(""Not Prime"")",0.5909090909090909,0.16666666666666666,0.8308270676691729,0.9999900000999989,6,0.12999999999999998,0.03,1,12,0
sub_0048,sub_1041,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","n = int(input())

cnt = 0

for i in range(1, n + 1):
    if n % i == 0:
        cnt += 1

if cnt == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.6190476190476191,0.1875,0.6787330316742082,0.7499925000749992,51,0.25,0.7899999999999999,9,73,0
sub_0048,sub_1042,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","x = int(input())

factors = 0

for j in range(1, x + 1):
    if x % j == 0:
        factors = factors + 1

if factors == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.7,0.26666666666666666,0.7737556561085973,0.7499925000749992,54,0.26,0.85,11,77,0
sub_0048,sub_1043,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","num = int(input())

i = 2

while i < num:
    if num % i == 0:
        print(""Not Prime"")
        break
    i += 1

else:
    if num > 1:
        print(""Prime"")
    else:
        print(""Not Prime"")",0.45454545454545453,0.17647058823529413,0.8914027149321267,0.3999968000255998,47,0.22999999999999998,0.76,7,70,0
sub_0048,sub_1044,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","a = int(input())

k = 2

while k < a:
    if a % k == 0:
        print(""Not Prime"")
        break
    k = k + 1

else:
    if a > 1:
        print(""Prime"")
    else:
        print(""Not Prime"")",0.5238095238095238,0.17647058823529413,0.8687782805429864,0.3999968000255998,49,0.24,0.8099999999999999,10,74,0
sub_0048,sub_1045,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","n = int(input())

c = 0

for i in range(2, n):
    if n % i == 0:
        c += 1

if c > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")",0.5217391304347826,0.11764705882352941,0.6742081447963801,0.7499925000749992,42,0.21,0.73,6,66,0
sub_0048,sub_1046,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","a = int(input())

temp = 0

for j in range(2, a):
    if a % j == 0:
        temp = temp + 1

if temp != 0 or a <= 1:
    print(""Composite"")
else:
    print(""Prime"")",0.5217391304347826,0.11764705882352941,0.746606334841629,0.7499925000749992,56,0.27,0.88,12,80,0
sub_0048,sub_1047,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","p = int(input())

arr = []

for i in range(1, p + 1):
    if p % i == 0:
        arr.append(i)

if len(arr) == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.5652173913043478,0.1875,0.7285067873303167,0.7499925000749992,45,0.21999999999999997,0.78,8,71,0
sub_0048,sub_1048,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","num = int(input())

f = []

for j in range(1, num + 1):
    if num % j == 0:
        f.append(j)

if len(f) == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.6363636363636364,0.1875,0.7285067873303167,0.7499925000749992,52,0.25,0.83,10,76,0
sub_0048,sub_1049,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","n = int(input())

count = 0

i = 1

while i <= n:
    if n % i == 0:
        count = count + 1
    i += 1

if count == 2:
    print(""Prime Number"")
else:
    print(""Not Prime Number"")",0.43478260869565216,0.05,0.8280542986425339,0.3999968000255998,48,0.22999999999999998,0.77,7,72,0
sub_0048,sub_1050,assignment_005,"x = int(input())

if x < 2:
    print(""Not Prime"")
else:
    f = True

    for k in range(2, x // 2 + 1):
        if x % k == 0:
            f = False

    if f:
        print(""Prime"")
    else:
        print(""Not Prime"")","x = int(input())

c = 0

i = 1

while i <= x:
    if x % i == 0:
        c += 1
    i = i + 1

if c == 2:
    print(""Prime Number"")
else:
    print(""Not Prime Number"")",0.5,0.10526315789473684,0.755656108597285,0.3999968000255998,55,0.26,0.86,11,79,0
sub_0049,sub_0050,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","number = int(input())

prime = True

if number == 1 or number == 0:
    prime = False

for i in range(2, number):
    if number % i == 0:
        prime = False
        break

print(prime)",0.6190476190476191,0.0,0.8770053475935828,0.999986666844442,5,0.08000000000000002,0.03,2,12,0
sub_0049,sub_0051,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","p = int(input())

d = []

for i in range(1, p + 1):
    if p % i == 0:
        d.append(i)

if len(d) == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.5909090909090909,0.125,0.9451219512195121,0.999986666844442,7,0.08000000000000002,0.01,1,6,0
sub_0049,sub_0052,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","n = int(input())

if n <= 1:
    print(""Not Prime"")

else:
    count = 0

    for i in range(2, n):
        if n % i == 0:
            count = count + 1

    if count == 0:
        print(""Prime"")
    else:
        print(""Not Prime"")",0.7368421052631579,0.35714285714285715,0.7068965517241379,0.7499925000749992,1,0.010000000000000009,0.01,0,1,0
sub_0049,sub_0053,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","x = int(input())

for i in range(2, x):
    if x % i == 0:
        print(""No"")
        break
else:
    if x > 1:
        print(""Yes"")
    else:
        print(""No"")",0.5714285714285714,0.0625,0.9939024390243902,0.999986666844442,3,0.04000000000000001,0.0,1,3,0
sub_0049,sub_0054,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","a = int(input())

s = 0

i = 1

while i <= a:
    if a % i == 0:
        s = s + 1
    i = i + 1

if s == 2:
    print(""Prime Number"")
else:
    print(""Not Prime Number"")",0.45454545454545453,0.05263157894736842,0.9647058823529412,0.49999500004999947,3,0.04999999999999999,0.019999999999999997,1,6,0
sub_0049,sub_0055,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","num = int(input())

if num < 2:
    print(""Not Prime"")

elif num == 2:
    print(""Prime"")

else:
    check = 0

    for i in range(2, num):
        if num % i == 0:
            check = 1

    if check == 0:
        print(""Prime"")
    else:
        print(""Not Prime"")",0.6190476190476191,0.1111111111111111,0.6165413533834586,0.7499925000749992,2,0.03,0.01,0,4,0
sub_0049,sub_1041,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","n = int(input())

cnt = 0

for i in range(1, n + 1):
    if n % i == 0:
        cnt += 1

if cnt == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.7368421052631579,0.2857142857142857,0.9146341463414634,0.999986666844442,47,0.15000000000000002,0.8099999999999999,10,81,0
sub_0049,sub_1042,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","x = int(input())

factors = 0

for j in range(1, x + 1):
    if x % j == 0:
        factors = factors + 1

if factors == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.5714285714285714,0.125,0.9590643274853801,0.999986666844442,50,0.16,0.87,12,85,0
sub_0049,sub_1043,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","num = int(input())

i = 2

while i < num:
    if num % i == 0:
        print(""Not Prime"")
        break
    i += 1

else:
    if num > 1:
        print(""Prime"")
    else:
        print(""Not Prime"")",0.47619047619047616,0.11764705882352941,0.8324873096446701,0.49999500004999947,43,0.13,0.78,8,78,0
sub_0049,sub_1044,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","a = int(input())

k = 2

while k < a:
    if a % k == 0:
        print(""Not Prime"")
        break
    k = k + 1

else:
    if a > 1:
        print(""Prime"")
    else:
        print(""Not Prime"")",0.4090909090909091,0.11764705882352941,0.8541666666666666,0.49999500004999947,45,0.14,0.83,11,82,0
sub_0049,sub_1045,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","n = int(input())

c = 0

for i in range(2, n):
    if n % i == 0:
        c += 1

if c > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")",0.8888888888888888,0.5,0.9085365853658537,0.999986666844442,38,0.11000000000000001,0.75,7,74,0
sub_0049,sub_1046,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","a = int(input())

temp = 0

for j in range(2, a):
    if a % j == 0:
        temp = temp + 1

if temp != 0 or a <= 1:
    print(""Composite"")
else:
    print(""Prime"")",0.7894736842105263,0.38461538461538464,0.9939393939393939,0.999986666844442,52,0.17,0.9,13,88,0
sub_0049,sub_1047,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","p = int(input())

arr = []

for i in range(1, p + 1):
    if p % i == 0:
        arr.append(i)

if len(arr) == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.5909090909090909,0.125,0.9817073170731707,0.999986666844442,41,0.12000000000000001,0.8,9,79,0
sub_0049,sub_1048,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","num = int(input())

f = []

for j in range(1, num + 1):
    if num % j == 0:
        f.append(j)

if len(f) == 2:
    print(""Prime"")
else:
    print(""Not Prime"")",0.5217391304347826,0.125,0.9817073170731707,0.999986666844442,48,0.15000000000000002,0.85,11,84,0
sub_0049,sub_1049,assignment_005,"n = int(input())

temp = 0

for i in range(2, n):
    if n % i == 0:
        temp = temp + 1

if temp > 0 or n <= 1:
    print(""Composite"")
else:
    print(""Prime"")","n = int(input())

count = 0

i = 1

while i <= n:
    if n % i == 0:
        count = count + 1
    i += 1

if count == 2:
    print(""Prime Number"")
else:
    print(""Not Prime Number"")",0.5238095238095238,0.17647058823529413,0.8961748633879781,0.49999500004999947,44,0.13,0.79,8,80,0
